"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 24 04:59:14 WAT 2023","Fri Mar 24 04:59:14 WAT 2023","6","Default Suite","konga","KongaTest","KongaTest","begin","begin",""
"passed","Fri Mar 24 08:28:38 WAT 2023","Fri Mar 24 08:29:08 WAT 2023","30137","Default Suite","konga","KongaTest","KongaTest","ClickOnComputerAndAccessories","ClickOnComputerAndAccessories",""
"broken","Fri Mar 24 08:29:59 WAT 2023","Fri Mar 24 08:29:59 WAT 2023","37","Default Suite","konga","KongaTest","KongaTest","PaymentOption","PaymentOption",""
"passed","Fri Mar 24 08:28:22 WAT 2023","Fri Mar 24 08:28:38 WAT 2023","15800","Default Suite","konga","KongaTest","KongaTest","positiveLogin","positiveLogin",""
"passed","Fri Mar 24 08:29:59 WAT 2023","Fri Mar 24 08:29:59 WAT 2023","0","Default Suite","konga","KongaTest","KongaTest","InsertCardDetails","InsertCardDetails",""
"passed","Fri Mar 24 08:28:06 WAT 2023","Fri Mar 24 08:28:11 WAT 2023","5921","Default Suite","konga","KongaTest","KongaTest","LessThan6CharactersPasswordLogin","LessThan6CharactersPasswordLogin",""
"broken","Wed Mar 22 16:50:49 WAT 2023","Wed Mar 22 16:50:49 WAT 2023","143","Default Suite","konga","KongaTest","KongaTest","NegativeloginBlankRequiredField","NegativeloginBlankRequiredField",""
"passed","Fri Mar 24 08:28:17 WAT 2023","Fri Mar 24 08:28:22 WAT 2023","5278","Default Suite","konga","KongaTest","KongaTest","BlankEmailFieldLogin","BlankEmailFieldLogin",""
"passed","Fri Mar 24 08:28:11 WAT 2023","Fri Mar 24 08:28:17 WAT 2023","5275","Default Suite","konga","KongaTest","KongaTest","BlankRequiredFieldLogin","BlankRequiredFieldLogin",""
"passed","Fri Mar 24 08:28:00 WAT 2023","Fri Mar 24 08:28:05 WAT 2023","5766","Default Suite","konga","KongaTest","KongaTest","Invalidusernamelogin","Invalidusernamelogin",""
"passed","Fri Mar 24 08:29:08 WAT 2023","Fri Mar 24 08:29:28 WAT 2023","20206","Default Suite","konga","KongaTest","KongaTest","ClickOnLaptop","ClickOnLaptop",""
"passed","Fri Mar 24 08:29:28 WAT 2023","Fri Mar 24 08:29:44 WAT 2023","15329","Default Suite","konga","KongaTest","KongaTest","ClickOnAppleMacbook","ClickOnAppleMacbook",""
"passed","Fri Mar 24 08:29:44 WAT 2023","Fri Mar 24 08:29:59 WAT 2023","15769","Default Suite","konga","KongaTest","KongaTest","AddItemTOCart","AddItemTOCart",""
"passed","Fri Mar 24 08:29:59 WAT 2023","Fri Mar 24 08:30:09 WAT 2023","10018","Default Suite","konga","KongaTest","KongaTest","PayNow","PayNow",""
"passed","Fri Mar 24 08:29:59 WAT 2023","Fri Mar 24 08:29:59 WAT 2023","0","Default Suite","konga","KongaTest","KongaTest","SelectPaymentMethood","SelectPaymentMethood",""
